track_id,eventID,momentum,nSciFiHits,scifi_x,scifi_z,scifi_dxdy,scifi_slope_dxdz,scifi_slope_dydz,x_position,y_position,nUTHits,ut_x_max,ut_x_min,ut_y_begin,ut_y_end,ut_z_position,isDownstreamTrack
424,504474,30435.03081714273,0,"[-221.4350128173828, -213.6420135498047, -240.4440155029297, -232.66500854492188, -258.510009765625, -249.82470703125, -278.7899169921875, -269.989990234375, -296.2099914550781, -286.79034423828125, -317.85858154296875, -308.06500244140625]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.015679936856031418,-0.016700319945812225,-35.339290618896484,-40.08885192871094,4,"[-34.684425354003906, -31.667734146118164, -38.32374954223633, -39.92882537841797]","[-34.684425354003906, -35.990657806396484, -42.64667510986328, -39.92882537841797]","[-48.70000076293945, -45.75292205810547, -52.22324752807617, -48.70000076293945]","[0.8999992609024048, 3.6583328247070312, -2.8119916915893555, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
425,504474,8347.593010684017,0,"[-184.48501586914062, -184.5513153076172, -209.1248321533203, -209.08999633789062, -265.364990234375, -265.0074768066406, -291.30755615234375, -291.0849914550781, -349.6099853515625, -348.8013610839844, -376.7627258300781, -375.8399963378906]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8984375, 9333.1015625, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.02185208722949028,-0.0117477523162961,58.97850799560547,-28.472644805908203,4,"[58.47272491455078, 61.86635971069336, 65.65923309326172, 65.77742767333984]","[58.47272491455078, 57.54343795776367, 61.336307525634766, 65.77742767333984]","[-48.70000076293945, -53.90475082397461, -43.157257080078125, -48.70000076293945]","[0.8999992609024048, -4.493496417999268, 6.253996849060059, 0.8999992609024048]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
426,504474,32189.10622603042,0,"[-153.66000366210938, -124.5479965209961, -182.07188415527344, -152.78500366210938, -119.0269775390625, -181.56997680664062, -149.44000244140625, -146.69000244140625, -112.6577377319336, -179.6878204345703, -145.56500244140625]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.031746551394462585,-0.04153392091393471,-74.03474426269531,-97.24275970458984,5,"[-72.70752716064453, -72.8011703491211, -73.6222152709961, -73.49986267089844, -83.28997039794922]","[-72.70752716064453, -72.8011703491211, -82.11119079589844, -81.98883056640625, -83.28997039794922]","[-192.10000610351562, -96.5, -185.66566467285156, -199.24851989746094, -192.10000610351562]","[-94.69999694824219, -46.900001525878906, -88.63629913330078, -102.21916198730469, -94.69999694824219]","[2306.846435546875, 2313.153564453125, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
427,504474,23152.16371318792,0,"[-147.19000244140625, -110.65010070800781, -180.81710815429688, -144.06500244140625, -136.81500244140625, -96.8676528930664, -173.28846740722656, -133.3350067138672, -125.33500671386719, -82.46785736083984, -164.77606201171875, -121.71000671386719]","[7826.09912109375, 7895.89990234375, 7966.1005859375, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.035755399614572525,-0.05136729404330254,-84.00592803955078,-119.61933135986328,4,"[-82.4471206665039, -81.6099853515625, -88.16597747802734, -94.434326171875]","[-82.4471206665039, -90.09895324707031, -96.65495300292969, -94.434326171875]","[-192.10000610351562, -184.96682739257812, -188.01023864746094, -192.10000610351562]","[-94.69999694824219, -87.93746185302734, -90.98086547851562, -94.69999694824219]","[2306.846435546875, 2361.846435546875, 2601.846435546875, 2641.846435546875]",True
428,504474,20128.390271135613,0,"[-120.96000671386719, -103.87431335449219, -149.49794006347656, -158.16000366210938, -139.45973205566406, -188.81756591796875, -169.88999938964844, -196.73501586914062, -176.55087280273438, -229.4220733642578, -208.21499633789062]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.0036361936945468183,-0.03004025854170322,10.556632041931152,-68.71044158935547,4,"[10.429076194763184, 12.545002937316895, 13.194845199584961, 11.646525382995605]","[10.429076194763184, 8.222078323364258, 8.871919631958008, 11.646525382995605]","[-96.5, -97.57228088378906, -95.72988891601562, -96.5]","[-46.900001525878906, -48.16102600097656, -46.31863021850586, -46.900001525878906]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
429,504474,202944.07510641761,0,"[-109.11500549316406, -98.87529754638672, -121.53653717041016, -111.24000549316406, -115.99000549316406, -104.7526626586914, -129.5670928955078, -118.08500671386719, -122.96000671386719, -110.77557373046875, -137.4521026611328, -125.08500671386719]","[7826.09912109375, 7895.89990234375, 7966.099609375, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.01619204692542553,-0.01599937118589878,-36.33701705932617,-36.82233428955078,4,"[-35.62092590332031, -32.973846435546875, -39.16339111328125, -41.0526237487793]","[-35.62092590332031, -37.29677200317383, -43.4863166809082, -41.0526237487793]","[-48.70000076293945, -45.63865280151367, -52.29670715332031, -48.70000076293945]","[0.8999992609024048, 3.7726027965545654, -2.885450839996338, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
430,504474,20187.05681251525,0,"[-71.79000854492188, -64.5446548461914, -81.79000091552734, -104.74000549316406, -96.8676528930664, -123.16773986816406, -114.99000549316406, -138.94000244140625, -130.19447326660156, -158.75315856933594, -149.69000244140625]","[7826.09912109375, 7895.89990234375, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.009524769149720669,-0.015320586040616035,25.976810455322266,-34.703529357910156,4,"[25.787675857543945, 29.212392807006836, 29.086933135986328, 28.97177505493164]","[25.787675857543945, 24.889469146728516, 24.764007568359375, 28.97177505493164]","[-48.70000076293945, -51.04790115356445, -46.3569221496582, -48.70000076293945]","[0.8999992609024048, -1.6366443634033203, 3.054335117340088, 0.8999992609024048]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
431,504474,9726.558311529088,0,"[-70.04000854492188, -15.563261985778809, -142.9730987548828, -88.26000213623047, -132.2100067138672, -73.30799865722656, -211.63438415527344, -152.16000366210938, -197.61001586914062, -133.58236694335938, -282.6496276855469, -217.93499755859375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.031320951879024506,-0.08745312690734863,79.42144775390625,-203.26136779785156,4,"[78.56005096435547, 81.38591003417969, 92.13312530517578, 89.0488510131836]","[78.56005096435547, 72.89693450927734, 83.64415740966797, 89.0488510131836]","[-287.70001220703125, -282.7445373535156, -280.7540283203125, -287.70001220703125]","[-190.3000030517578, -185.7151641845703, -183.72467041015625, -190.3000030517578]","[2321.846435546875, 2361.846435546875, 2601.846435546875, 2656.846435546875]",True
432,504474,54974.41593118226,0,"[-15.640003204345703, 11.444501876831055, -46.00410461425781, -18.889999389648438, -26.485004425048828, -59.52556228637695, -30.235000610351562, -38.090003967285156, -6.654360771179199, -73.5589599609375, -41.84000015258789]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.00494231004267931,-0.04036267101764679,13.135385513305664,-94.25729370117188,4,"[12.957625389099121, 17.396270751953125, 21.9934024810791, 14.643325805664062]","[12.957625389099121, 13.073346138000488, 13.504432678222656, 14.643325805664062]","[-96.5, -97.99671173095703, -190.92529296875, -192.10000610351562]","[-46.900001525878906, -48.58545684814453, -93.89592742919922, -94.69999694824219]","[2321.846435546875, 2376.846435546875, 2608.153564453125, 2663.153564453125]",True
433,504474,63004.46027758343,0,"[38.34000015258789, 30.7379150390625, 41.965003967285156, 49.84000015258789, 62.05710220336914, 41.2579460144043, 53.43500518798828, 61.810001373291016, 74.71025085449219, 52.299964904785156, 65.43500518798828]","[7826.09912109375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.900390625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.900390625, 9333.1005859375, 9402.900390625]","[0.0, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.0018152683041989803,-0.01457755547016859,-1.7429035902023315,-34.35175704956055,3,"[-1.1928846836090088, -2.281524181365967, 1.3175973892211914]","[-5.515809535980225, -2.281524181365967, -3.0053274631500244]","[-48.97471618652344, -48.70000076293945, -48.607421875]","[0.4365382194519043, 0.8999992609024048, 0.8038341403007507]","[2586.846435546875, 2641.846435546875, 2383.153564453125]",False
434,504474,18650.156611757477,0,"[38.34000015258789, 79.10195922851562, 7.052783489227295, 47.965003967285156, 70.29000091552734, 114.43641662597656, 35.255104064941406, 80.54000854492188, 103.86500549316406, 151.37197875976562, 66.44880676269531, 114.11500549316406]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.015912622213363647,-0.054474733769893646,-38.85944747924805,-126.39791107177734,4,"[-38.14947509765625, -35.988197326660156, -37.67510223388672, -43.487525939941406]","[-38.14947509765625, -44.47716522216797, -46.1640739440918, -43.487525939941406]","[-192.10000610351562, -188.95822143554688, -196.1142578125, -192.10000610351562]","[-94.69999694824219, -91.92884826660156, -99.08489990234375, -94.69999694824219]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
435,504474,10493.210089499884,0,"[47.84000015258789, 54.7794075012207, 27.851932525634766, 34.73500442504883, 4.1399993896484375, 11.695457458496094, -17.445430755615234, -9.764999389648438, -42.090003967285156, -33.97834014892578, -64.67013549804688, -56.435001373291016]","[7826.09912109375, 7895.89990234375, 7966.1005859375, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.04730983078479767,-0.015920115634799004,83.42991638183594,-41.44126892089844,4,"[82.35347747802734, 88.11589813232422, 99.11947631835938, 97.20692443847656]","[82.35347747802734, 83.79296875, 94.79655456542969, 97.20692443847656]","[-48.70000076293945, -56.201290130615234, -88.21245574951172, -96.5]","[0.8999992609024048, -6.790032863616943, -38.80120086669922, 0.9000007510185242]","[2328.153564453125, 2383.153564453125, 2601.846435546875, 2641.846435546875]",False
436,504474,94697.5552076602,0,"[57.185001373291016, 70.6949691772461, 47.029911041259766, 60.43500518798828, 67.93499755859375, 82.86628723144531, 56.53608322143555, 71.41500854492188, 79.04000091552734, 95.2584457397461, 66.44880676269531, 82.54000854492188]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.900390625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.900390625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.003513427218422294,-0.01848350092768669,3.9383368492126465,-41.51665115356445,3,"[3.8735759258270264, 7.754858016967773, 9.183218002319336]","[3.8735759258270264, 3.4319331645965576, 4.860293865203857]","[-48.70000076293945, -49.17060852050781, -96.08085632324219]","[0.8999992609024048, 0.24064680933952332, -46.66960144042969]","[2328.153564453125, 2383.153564453125, 2601.846435546875]",False
437,504474,15424.483869204678,0,"[87.51000213623047, 105.52751922607422, 81.9879379272461, 100.135009765625, 129.5850067138672, 149.0180206298828, 123.18973541259766, 142.81500244140625, 173.51499938964844, 194.23507690429688, 166.1782989501953, 187.11001586914062]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.013888850808143616,-0.020049234852194786,-34.3885383605957,-46.11429977416992,3,"[-34.43437576293945, -33.5046501159668, -38.52407455444336]","[-38.75729751586914, -37.82757568359375, -38.52407455444336]","[-93.49346160888672, -99.78421783447266, -96.5]","[-44.08220672607422, -50.372962951660156, -46.900001525878906]","[2368.153564453125, 2593.153564453125, 2648.153564453125]",True
438,504474,19210.51418456519,0,"[92.38500213623047, 138.22695922851562, 57.03799819946289, 103.24000549316406, 127.96000671386719, 178.07859802246094, 89.7374267578125, 139.81500244140625, 165.91000366210938, 219.1549072265625, 123.69163513183594, 177.7650146484375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.008375207893550396,-0.06108135730028153,-20.646366119384766,-142.78408813476562,4,"[-20.2623233795166, -16.396533966064453, -19.388355255126953, -23.07182502746582]","[-20.2623233795166, -24.885501861572266, -27.8773250579834, -23.07182502746582]","[-192.10000610351562, -190.67225646972656, -194.51437377929688, -192.10000610351562]","[-94.69999694824219, -93.64289855957031, -97.48501586914062, -94.69999694824219]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
439,504474,56408.10469315598,0,"[156.16000366210938, 168.41683959960938, 150.5237274169922, 163.16000366210938, 179.26499938964844, 192.6038818359375, 172.80853271484375, 186.36001586914062, 202.83999633789062, 217.02178955078125, 195.7407989501953, 210.0900115966797]","[7826.09912109375, 7895.8994140625, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8984375, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1015625, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.013137693516910076,-0.014626177027821539,30.018447875976562,-34.11385726928711,4,"[29.720975875854492, 33.31731414794922, 34.124786376953125, 34.12252426147461]","[29.720975875854492, 28.994388580322266, 29.801862716674805, 34.12252426147461]","[-48.70000076293945, -51.40703201293945, -45.91616439819336, -48.70000076293945]","[0.8999992609024048, -1.9957783222198486, 3.4950902462005615, 0.8999992609024048]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
